Rent (Euros),Apartment Size (sqm),Distance to City Center (km),Date,Collector
650,16,9.4,1-Jan,Sanita
680,10,4.7,1-Jan,Sanita
575,11,8.5,1-Mar,Sanita
575,14,8.5,1-Mar,Sanita
750,15,3.1,1-Mar,Sanita
950,22,2,1-Apr,Sanita
660,13,11.8,1-Jan,Sanita
729,10,5,1-Mar,Sanita
650,15,10.2,1-Jan,Sanita
730,19,7.9,1-Jan,Sanita
680,16,4,1-Feb,Sanita
760,11,3.5,1-Jan,Sanita
760,12,3.5,1-Mar,Sanita
740,16,7.9,1-Jan,Sanita
330,15,6.3,10-Feb,Ehsan
390,13,14.1,1-Mar,Ehsan
368,15,5.3,1-Feb,Ehsan
400,14,14.1,13-Jan,Ehsan
400,16,7.6,1-Feb,Ehsan
321,11,45.4,1-Mar,Ehsan
550,22,11.5,1-Mar,Ehsan
360,10,20.4,1-Mar,Ehsan
660,15,31,1-Feb,Sushmita
550,15,18,1-Feb,Sushmita
540,15,24.9,1-Feb,Sushmita
255,24,38.8,1-Mar,Sushmita
530,18,37.6,1-Feb,Sushmita
365,15,38.1,1-Mar,Sushmita
434,17,38.9,1-Feb,Sushmita
454,16,40.6,1-Mar,Sushmita